timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
13301, 1, 50.00, 2.00, -0.44, 0.10, -0.18, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 40.00, 0.42, 50.00, 36.00, 0.35, 50.00, 36.00, 0.37
13311, 1, 50.00, 2.00, -0.48, 0.32, -0.15, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 42.00, 0.42, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33
13321, 1, 50.00, 2.00, -0.36, 0.19, -0.21, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33, 50.00, 30.00, 0.32
13331, 1, 50.00, 2.00, -0.25, 0.07, -0.21, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 24.00, 0.23, 50.00, 30.00, 0.32, 50.00, 36.00, 0.37
13341, 1, 50.00, 2.00, -0.28, 0.21, -0.22, 1.50, 0.00, 0.00, 50.00, 34.00, 0.33, 50.00, 34.00, 0.35, 50.00, 34.00, 0.33, 50.00, 36.00, 0.37
13351, 1, 50.00, 2.00, -0.18, 0.05, -0.19, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 42.00, 0.44, 50.00, 36.00, 0.37, 50.00, 34.00, 0.35
13361, 1, 50.00, 2.00, -0.43, -0.00, -0.19, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 40.00, 0.40, 50.00, 34.00, 0.35, 50.00, 32.00, 0.33
13371, 1, 50.00, 2.00, -0.40, 0.07, -0.23, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 26.00, 0.28, 50.00, 30.00, 0.32, 50.00, 32.00, 0.33
13381, 1, 50.00, 2.00, -0.44, 0.16, -0.27, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 24.00, 0.25, 50.00, 32.00, 0.33, 50.00, 36.00, 0.35
13391, 1, 50.00, 2.00, -0.44, 0.16, -0.23, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 42.00, 0.42, 50.00, 34.00, 0.35, 50.00, 36.00, 0.37
