timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
36477, 0, 0.36, 2.00, -0.21, -0.18, -0.10, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.34, 0.28, 0.34, 0.34, 0.32, 0.34, 0.35, 0.33
36487, 0, 0.36, 2.00, -0.53, 0.05, -0.10, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.35, 0.26, 0.34, 0.34, 0.33, 0.34, 0.35, 0.30
36497, 0, 0.36, 2.00, -0.82, -0.40, -0.18, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.35, 0.25, 0.34, 0.34, 0.33, 0.34, 0.34, 0.37
36507, 0, 0.36, 2.00, -0.27, -0.32, -0.23, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.25, 0.34, 0.34, 0.35, 0.34, 0.35, 0.32
36517, 0, 0.36, 2.00, -0.47, 0.20, -0.17, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.34, 0.30, 0.34, 0.35, 0.33, 0.34, 0.35, 0.35
36527, 0, 0.36, 2.00, -0.20, -0.24, -0.20, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.34, 0.28, 0.34, 0.35, 0.26, 0.34, 0.35, 0.30
36537, 0, 0.36, 2.00, 0.03, -0.18, -0.18, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.34, 0.26, 0.34, 0.35, 0.28, 0.34, 0.35, 0.35
36547, 0, 0.36, 2.00, -0.53, 0.04, -0.15, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.35, 0.28, 0.34, 0.35, 0.30, 0.34, 0.34, 0.33
36557, 0, 0.36, 2.00, -0.30, -0.38, -0.19, 1.32, 52.80, 0.01, 0.34, 0.35, 0.09, 0.34, 0.35, 0.23, 0.34, 0.35, 0.26, 0.34, 0.34, 0.37
36567, 0, 0.36, 2.00, -0.35, -0.14, -0.20, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.35, 0.23, 0.34, 0.35, 0.28, 0.34, 0.34, 0.32
36577, 0, 0.36, 2.00, -0.30, -0.23, -0.15, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.35, 0.30, 0.34, 0.35, 0.25, 0.34, 0.35, 0.33
36587, 0, 0.36, 2.00, -0.24, -0.20, -0.14, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.26, 0.34, 0.35, 0.21, 0.34, 0.35, 0.30
36597, 0, 0.36, 2.00, -0.53, -0.04, -0.14, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.34, 0.26, 0.34, 0.35, 0.25, 0.34, 0.35, 0.33
36607, 0, 0.36, 2.00, -0.10, -0.45, -0.17, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.35, 0.21, 0.34, 0.34, 0.28, 0.34, 0.35, 0.30
36617, 0, 0.36, 2.00, -0.67, -0.11, -0.13, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.35, 0.19, 0.34, 0.34, 0.28, 0.34, 0.35, 0.33
36627, 0, 0.36, 2.00, -0.38, -0.38, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.35, 0.19, 0.34, 0.34, 0.30, 0.34, 0.35, 0.26
36637, 0, 0.36, 2.00, -0.25, -0.46, -0.18, 1.32, 52.80, 0.01, 0.34, 0.34, 0.07, 0.34, 0.35, 0.19, 0.34, 0.35, 0.28, 0.34, 0.35, 0.30
36647, 0, 0.36, 2.00, -0.63, -0.10, -0.14, 1.32, 52.80, 0.01, 0.34, 0.35, 0.09, 0.34, 0.35, 0.23, 0.34, 0.35, 0.25, 0.34, 0.35, 0.26
36657, 0, 0.36, 2.00, -0.05, -0.33, -0.17, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.34, 0.19, 0.34, 0.35, 0.26, 0.34, 0.35, 0.28
36667, 0, 0.36, 2.00, -0.47, -0.40, -0.15, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.35, 0.19, 0.34, 0.34, 0.26, 0.34, 0.34, 0.28
36677, 0, 0.36, 2.00, -0.31, -0.32, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.07, 0.34, 0.35, 0.18, 0.34, 0.35, 0.25, 0.34, 0.34, 0.30
36687, 0, 0.36, 2.00, -0.14, -0.26, -0.24, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.16, 0.34, 0.35, 0.28, 0.34, 0.34, 0.30
36697, 0, 0.36, 2.00, -0.62, -0.15, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.23, 0.34, 0.35, 0.25, 0.34, 0.34, 0.37
36707, 0, 0.36, 2.00, -0.06, -0.24, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.34, 0.26, 0.34, 0.35, 0.23, 0.34, 0.34, 0.33
36717, 0, 0.36, 2.00, -0.26, -0.24, -0.06, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.34, 0.26, 0.34, 0.35, 0.25, 0.34, 0.34, 0.35
36727, 0, 0.36, 2.00, -0.59, -0.01, -0.02, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.34, 0.28, 0.34, 0.34, 0.28, 0.34, 0.34, 0.30
36737, 0, 0.36, 2.00, -0.23, -0.23, -0.12, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.35, 0.23, 0.34, 0.34, 0.33, 0.34, 0.34, 0.39
36747, 0, 0.36, 2.00, -0.44, -0.01, -0.24, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.35, 0.23, 0.34, 0.34, 0.32, 0.34, 0.34, 0.30
36757, 0, 0.36, 2.00, -0.16, -0.11, -0.29, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.25, 0.34, 0.35, 0.28, 0.34, 0.34, 0.37
36767, 0, 0.36, 2.00, -0.19, -0.25, -0.20, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.34, 0.26, 0.34, 0.35, 0.25, 0.34, 0.35, 0.32
36777, 0, 0.36, 2.00, -0.51, -0.03, -0.13, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.34, 0.26, 0.34, 0.35, 0.25, 0.34, 0.35, 0.32
36787, 0, 0.36, 2.00, -0.35, -0.35, -0.17, 1.32, 52.80, 0.01, 0.34, 0.35, 0.02, 0.34, 0.35, 0.21, 0.34, 0.34, 0.26, 0.34, 0.35, 0.30
36797, 0, 0.36, 2.00, -0.51, -0.21, -0.22, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.35, 0.19, 0.34, 0.34, 0.28, 0.34, 0.35, 0.32
36807, 0, 0.36, 2.00, -0.21, -0.04, -0.24, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.35, 0.18, 0.34, 0.35, 0.26, 0.34, 0.35, 0.28
36817, 0, 0.36, 2.00, -0.27, -0.26, -0.21, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.19, 0.34, 0.35, 0.21, 0.34, 0.35, 0.32
36827, 0, 0.36, 2.00, -0.30, -0.25, -0.20, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.35, 0.21, 0.34, 0.35, 0.18, 0.34, 0.35, 0.30
36837, 0, 0.36, 2.00, -0.11, -0.24, -0.21, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.34, 0.21, 0.34, 0.35, 0.16, 0.34, 0.35, 0.30
36847, 0, 0.36, 2.00, -0.23, -0.01, -0.18, 1.32, 52.80, 0.01, 0.34, 0.35, 0.04, 0.34, 0.34, 0.21, 0.34, 0.35, 0.14, 0.34, 0.35, 0.30
36857, 0, 0.36, 2.00, -0.35, -0.40, -0.17, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.35, 0.21, 0.34, 0.35, 0.16, 0.34, 0.34, 0.35
36867, 0, 0.36, 2.00, -0.17, -0.48, -0.19, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.18, 0.34, 0.35, 0.16, 0.34, 0.34, 0.32
36877, 0, 0.36, 2.00, -0.18, -0.07, -0.15, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.23, 0.34, 0.35, 0.14, 0.34, 0.34, 0.33
