timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
41278, 0, 0.50, 2.00, -0.12, -0.11, -0.14, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.41, 0.28, 0.49, 0.41, 0.25, 0.49, 0.39, 0.32
41288, 0, 0.50, 2.00, -0.52, -0.34, -0.10, 500.00, 0.00, 0.00, 0.49, 0.41, 0.23, 0.49, 0.39, 0.30, 0.49, 0.41, 0.21, 0.49, 0.39, 0.28
41298, 0, 0.50, 2.00, -0.61, -0.04, -0.14, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.33, 0.49, 0.41, 0.16, 0.49, 0.39, 0.33
41308, 0, 0.50, 2.00, -0.29, -0.38, -0.27, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.39, 0.33, 0.49, 0.41, 0.19, 0.49, 0.39, 0.28
41318, 0, 0.50, 2.00, -0.26, -0.31, -0.15, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.32, 0.49, 0.39, 0.28, 0.49, 0.41, 0.30
41328, 0, 0.50, 2.00, -0.60, -0.17, -0.08, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.26, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25
41338, 0, 0.50, 2.00, -0.46, -0.09, -0.17, 500.00, 0.00, 0.00, 0.49, 0.39, 0.32, 0.49, 0.41, 0.26, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25
41348, 0, 0.50, 2.00, -0.58, -0.40, -0.24, 500.00, 0.00, 0.00, 0.49, 0.41, 0.28, 0.49, 0.41, 0.26, 0.49, 0.41, 0.21, 0.49, 0.39, 0.30
41358, 0, 0.50, 2.00, -0.15, -0.34, -0.33, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.39, 0.26, 0.49, 0.39, 0.25, 0.49, 0.39, 0.32
41368, 0, 0.50, 2.00, 0.12, -0.22, -0.27, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.28, 0.49, 0.39, 0.28, 0.49, 0.39, 0.32
41378, 0, 0.50, 2.00, -0.49, -0.18, -0.12, 500.00, 0.00, 0.00, 0.49, 0.39, 0.32, 0.49, 0.41, 0.26, 0.49, 0.39, 0.28, 0.49, 0.39, 0.30
41388, 0, 0.50, 2.00, -0.19, -0.07, -0.14, 500.00, 0.00, 0.00, 0.49, 0.41, 0.28, 0.49, 0.41, 0.26, 0.49, 0.39, 0.28, 0.49, 0.39, 0.33
41398, 0, 0.50, 2.00, -0.70, -0.30, -0.14, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.26, 0.49, 0.41, 0.26, 0.49, 0.39, 0.33
41408, 0, 0.50, 2.00, -0.39, -0.32, -0.27, 500.00, 0.00, 0.00, 0.49, 0.41, 0.19, 0.49, 0.39, 0.35, 0.49, 0.41, 0.25, 0.49, 0.39, 0.37
41418, 0, 0.50, 2.00, -0.26, -0.30, -0.25, 500.00, 0.00, 0.00, 0.49, 0.41, 0.18, 0.49, 0.39, 0.32, 0.49, 0.39, 0.23, 0.49, 0.39, 0.30
41428, 0, 0.50, 2.00, -0.54, -0.12, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.41, 0.28, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25
41438, 0, 0.50, 2.00, -0.39, -0.14, -0.19, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.23, 0.49, 0.41, 0.21, 0.49, 0.41, 0.28
41448, 0, 0.50, 2.00, -0.66, -0.32, -0.22, 500.00, 0.00, 0.00, 0.49, 0.41, 0.28, 0.49, 0.41, 0.26, 0.49, 0.41, 0.19, 0.49, 0.39, 0.26
41458, 0, 0.50, 2.00, -0.33, -0.39, -0.28, 500.00, 0.00, 0.00, 0.49, 0.39, 0.26, 0.49, 0.39, 0.33, 0.49, 0.41, 0.19, 0.49, 0.39, 0.30
41468, 0, 0.50, 2.00, -0.03, -0.11, -0.31, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.41, 0.30, 0.49, 0.39, 0.21, 0.49, 0.39, 0.28
41478, 0, 0.50, 2.00, -0.07, -0.41, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.41, 0.23, 0.49, 0.39, 0.25, 0.49, 0.39, 0.28
41488, 0, 0.50, 2.00, -0.37, -0.29, -0.15, 500.00, 0.00, 0.00, 0.49, 0.39, 0.30, 0.49, 0.41, 0.18, 0.49, 0.39, 0.25, 0.49, 0.41, 0.26
41498, 0, 0.50, 2.00, 0.17, -0.10, -0.14, 500.00, 0.00, 0.00, 0.49, 0.39, 0.32, 0.49, 0.41, 0.21, 0.49, 0.41, 0.23, 0.49, 0.41, 0.25
